NO.397,0,0,0,3.3403,0,5.22523,0,0,0,3.0675805,0,0,0,0,0,0,3.2486286,0,0,0,4.5232716
NO.457,0,0,0,2.8094726,0,4.690601,0,0,0,2.7735949,0,0,0,0,0,0,0,0,0,0,4.4512787
NO.383,3.4863238,0,0,3.077962,0,4.3213253,4.6626387,3.7494526,3.1960022,3.688863,3.3427913,0,3.9941478,0,0,3.449531,3.5696418,0,0,0,4.0822783
NO.524,3.4012892,3.242088,0,3.731855,0,5.153605,0,2.87724,3.4433217,3.505727,0,0,0,0,0,0,0,0,3.15992,0,4.446416
NO.697,4.0671377,3.7658348,4.3100357,3.090703,3.8748763,0,5.94194,4.440336,0,0,4.5209823,0,4.14816,4.04477,4.02161,3.8762927,3.5978792,3.4351985,0,3.1234915,0
NO.462,0,0,0,3.7919607,0,3.6921802,3.7288241,4.422311,3.4724162,0,3.3787606,3.7502942,3.1077473,3.6827066,0,3.2798007,4.982602,4.125808,0,3.749848,4.373428
NO.381,3.7822754,0,0,3.4112992,0,4.30022,4.829668,4.2634254,3.2003736,3.956784,3.420817,0,4.468907,0,3.2047153,4.1589227,4.0326743,3.2571197,0,3.4082048,4.81566
NO.123,3.1571598,2.9904065,2.9204283,0,0,0,6.367663,4.333306,0,0,4.8996816,0,4.0366974,3.0849571,3.6080537,3.838111,0,0,2.784257,0,0
NO.558,4.1903205,3.694858,3.6010852,3.674539,3.963259,0,4.83292,4.4565187,3.258798,0,4.1109605,0,3.374044,4.2979007,4.0576277,4.1233916,4.2171807,4.1746225,3.484661,4.196837,3.6020403
NO.204,3.7601204,3.7275295,3.7446954,3.2388825,3.360897,0,5.8100324,4.44694,0,0,4.4300528,0,4.227706,3.2706747,4.1821814,3.9957223,0,0,3.0386405,2.9769526,0
NO.292,3.73924,0,0,4.2180924,0,3.8229547,3.4509716,3.8968818,3.6449242,3.5271924,0,0,3.3761172,3.4278939,0,3.6460807,4.4724026,4.032263,0,3.8255439,5.3166485
NO.21,4.0265083,0,0,4.179703,0,4.2355328,4.378427,4.8935895,0,4.4902163,3.6749387,3.7771585,4.028379,0,0,4.079768,3.8662195,0,3.5187926,0,5.3330407
NO.94,3.8622625,3.960729,4.014614,3.2683802,3.6838746,0,5.261704,4.322399,0,0,3.8686507,0,3.9028633,3.5186167,3.9970818,3.9839983,3.1940534,3.4336271,3.1673708,3.5763583,3.1168532
NO.89,3.074988,0,3.6160955,0,3.2568777,0,6.6933126,4.3701353,0,0,4.71951,3.4727376,4.123916,3.5284512,3.9194474,3.7225251,3.126658,3.1366177,3.5438783,3.0255847,2.8979752
NO.577,3.3827972,2.9587748,3.5734286,0,3.1859348,0,6.193955,4.1283765,0,0,5.280046,3.6967626,4.5392118,3.9317694,4.200717,3.8038156,0,0,4.0690846,0,0
NO.238,3.8186803,4.3423424,3.8368564,0,3.35162,0,4.7033186,3.523135,0,0,3.200663,0,2.8684657,0,0,0,0,0,0,0,0
NO.372,0,0,3.0377116,0,2.6820345,0,5.881231,3.915257,0,0,3.4797301,0,4.585353,2.6888864,3.4377213,2.6902847,2.7939012,2.6132195,0,0,0
NO.261,4.273655,3.917115,4.1556563,3.6042104,3.334329,0,6.6843786,4.4608197,0,3.6982968,5.0374265,0,3.8537176,0,4.192577,4.0970488,3.5337524,0,0,0,0
NO.474,0,0,0,4.1342998,0,4.7574873,3.665635,4.371459,3.6708608,3.8515217,0,0,0,0,0,0,5.0784106,0,0,0,5.298272
NO.175,4.7931337,4.575686,5.1680493,3.8853102,4.3000426,0,5.26215,4.8345594,3.345618,3.3223805,3.6927857,0,4.5831184,0,3.904338,0,0,0,0,0,3.3454804
NO.543,3.3780963,0,0,0,0,3.4379478,4.567516,4.032151,3.2303715,3.243634,3.5716045,3.850625,3.5940888,4.015275,0,3.2336397,4.185528,3.4407797,3.2376254,3.5400364,3.2582657
NO.339,4.029235,0,0,4.5366006,0,4.829994,0,4.317321,4.763186,0,0,0,0,0,0,0,4.8510885,4.163393,3.8244038,3.8595521,4.9007335
NO.210,3.5024865,0,0,0,0,0,5.230122,4.3093157,0,3.059597,4.1093907,5.2982006,3.1001651,3.7430754,3.4687314,3.9716055,4.1963816,4.0744233,3.8931763,3.9790084,3.3615801
NO.286,4.1473713,3.7928956,4.500155,3.5153837,4.0871654,0,5.956681,4.7678356,0,0,4.957544,3.691471,4.9488807,4.355414,4.0537086,4.115187,0,0,4.920175,0,3.906368
NO.40,0,0,0,3.8093114,0,5.635424,0,3.3843548,0,4.3881845,0,0,3.4363964,0,0,0,0,0,0,0,5.587005
NO.288,4.699378,0,3.7808356,3.5305958,3.7313852,0,5.604059,4.5358315,3.5510356,3.7360024,4.5606675,3.6153238,4.479421,4.033164,3.5488892,4.1924715,3.9451442,3.4391181,4.471898,3.5879521,3.924064
NO.443,0,0,0,0,0,4.190431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.305159
NO.340,3.7555776,0,0,4.049058,3.5232317,4.0058846,3.7939644,4.618289,4.5875497,0,0,0,3.7991655,4.1245985,0,0,4.673883,3.936026,3.4244056,3.712703,4.5607367
NO.587,4.3113065,3.7865667,4.5385075,4.056171,3.7161155,0,6.0399356,4.7793455,0,3.6721184,4.4223013,0,5.0164194,0,4.4308815,3.5390615,3.7780104,0,0,0,0
NO.10,3.5201173,0,0,3.5540466,0,4.5635767,4.73104,4.1026144,3.3834097,4.021572,3.572982,0,3.676143,0,0,4.2510457,3.8351066,0,3.595012,3.4112928,4.393349
NO.335,3.53767,0,0,4.169104,0,4.6523027,0,0,3.4326673,3.3916616,0,0,0,0,0,3.272884,4.0365305,3.5384753,3.5382116,3.3964705,4.55147
NO.162,3.6894333,4.1814966,4.309771,3.3639488,3.8922284,0,6.1537127,4.5330563,0,0,4.756945,0,4.1972356,3.6292148,4.5001783,4.095076,0,0,3.7500715,0,3.4598267
NO.563,0,0,0,0,0,4.2618804,4.02041,4.956347,0,3.8854363,3.490341,3.7265263,0,0,0,3.5932407,4.708106,3.46144,0,0,4.638892
NO.228,3.6508598,0,0,4.059431,0,5.3142676,0,3.4000103,0,3.59233,0,0,0,0,0,4.1250076,4.3525968,0,0,0,5.0765753
NO.688,3.8309832,0,0,3.8617063,0,3.3839765,5.4346185,4.8217697,0,3.9597752,4.496226,0,4.600527,3.4635181,3.8984098,5.1437025,4.02911,3.4195957,0,0,5.436331
NO.692,3.5246892,0,3.8916044,3.1973982,0,0,6.8501954,4.5519786,0,3.1916833,5.2674193,3.7513816,4.4291697,0,4.5522223,5.1664877,0,0,3.3510518,0,3.3972085
NO.616,0,0,0,4.172539,0,3.4338112,3.7056634,4.586624,3.2981668,3.4643528,3.16208,3.8997574,3.4338892,0,3.2398472,3.2392318,3.898211,3.3863466,3.6160367,0,5.352793
NO.243,4.114922,3.6851385,4.2259173,3.2283626,3.919021,0,5.640137,4.022622,0,0,4.7377286,3.493215,4.5461407,3.8191316,3.375224,4.228183,0,0,4.069597,0,3.235572
NO.460,0,0,0,3.5192976,0,5.674022,0,0,0,3.314135,0,0,0,0,0,0,0,0,0,0,4.663811
NO.325,4.2647114,4.045872,4.793986,3.992465,4.139072,0,5.742833,4.58228,3.3737774,0,4.3643646,0,4.2561803,3.347004,3.918738,0,0,0,3.171624,0,0
NO.317,4.3387685,3.1825247,3.9041605,3.5546494,3.6019928,0,5.5355644,4.9812765,0,3.4977484,4.55787,3.8566408,4.036103,3.7121472,4.267331,3.8594859,4.2793756,3.6196892,0,3.6150928,3.796129
NO.70,4.4462266,0,4.306824,4.5256834,3.706306,3.6475053,4.704261,4.961757,3.7041116,4.063596,4.01072,0,4.4095736,0,0,4.574687,3.8180056,0,0,0,5.460474
NO.307,0,0,0,3.516263,0,4.5023937,0,3.392145,0,0,0,3.5800202,0,3.3914545,0,0,4.4695964,3.8384871,3.3557668,3.889101,4.1965714
NO.545,3.5187747,3.8456886,3.445637,0,3.4782987,0,5.569032,4.1270165,0,0,4.236332,0,3.5982869,4.0867486,4.277792,3.7970934,3.2156959,3.5871518,3.086268,3.662454,0
NO.140,4.744395,4.762835,4.471762,4.363039,3.7099426,4.0903144,4.292993,3.968964,4.2002435,3.807152,0,0,0,0,0,0,0,0,0,0,0
NO.125,0,0,0,0,0,0,5.990122,4.2527885,0,0,4.026497,0,4.01752,3.72373,3.3375254,3.1909873,2.8596923,0,2.8630702,0,0
NO.647,4.013051,0,3.4062548,3.4607496,0,0,5.115267,4.719633,0,3.573158,4.467656,4.947957,4.2434483,3.416588,3.6723962,4.1443353,3.5521939,3.5145178,3.7247107,3.3039844,4.475349
NO.632,3.7214024,0,3.3500614,3.9496884,0,3.407465,4.1510925,4.8098726,3.551595,3.744794,3.8904746,4.799766,0,3.4608493,3.347157,3.7016358,4.5434504,3.5705516,3.4256008,0,5.085974
NO.650,4.316998,3.982447,4.6934566,3.7081738,4.132585,0,5.8344526,5.004741,0,3.5929954,4.5412283,0,4.074001,3.6878347,4.340116,3.8885744,3.3374298,0,0,0,0
NO.633,4.247737,3.8630617,4.014678,3.3081117,3.3950424,3.1976047,5.011845,4.1078773,0,3.5450377,4.047049,0,4.3061967,0,3.2181993,3.9822507,3.233086,0,0,0,4.091394
NO.475,0,0,0,4.2372346,0,4.406634,0,3.7967129,3.414644,3.4884682,0,0,0,0,0,0,4.716789,3.9981592,3.4832067,3.7075646,5.8504047
NO.444,0,0,0,3.7101464,0,5.0577445,3.297585,3.8329353,0,3.9915721,0,0,3.5741525,0,0,3.8391814,3.6964,0,0,0,4.900422
NO.645,3.9423282,0,0,4.5800214,0,3.30544,4.1067553,4.5335326,0,3.943735,4.2420297,4.763451,0,0,0,4.727476,4.0901823,3.7610674,3.5689857,3.5143986,5.579347
NO.390,0,0,0,3.8703723,0,5.193347,0,0,3.5572963,3.549406,0,0,0,0,0,0,3.9581244,0,0,0,4.738294
NO.142,2.9868202,0,0,3.2594147,0,4.4877267,4.3076024,4.096836,3.0998116,3.6567807,2.9468608,3.1133335,3.1443741,0,0,3.1186213,3.96,0,3.5349767,3.0731847,3.849408
NO.699,3.8116043,3.548433,3.9644003,0,3.4386868,0,6.1526523,4.384453,0,3.2355108,4.573463,3.9741743,4.100722,3.5516877,3.7747188,4.164002,0,0,4.0760612,0,3.6114311
NO.132,4.5107913,3.9726737,4.0336146,3.898672,3.598521,3.1344898,5.6165776,4.2751718,0,3.6053154,4.0779014,0,4.542578,0,3.3447042,4.5762963,0,0,0,0,3.8296208
NO.425,3.9509866,3.8849866,4.161216,3.1699872,3.8037999,0,5.7542996,4.7268515,0,0,4.683049,0,4.3189716,3.981464,3.9851565,3.8188534,0,0,3.4941342,3.2821136,0
NO.572,2.8662179,2.5569394,3.595124,0,2.8433886,0,5.8806634,4.150952,0,0,4.3303924,2.6576855,3.9759085,2.7238293,3.1642504,3.252314,0,0,3.0209985,0,0
NO.342,3.3819387,0,0,3.5171628,0,3.6474507,4.5060277,4.5328407,3.4448164,3.5143006,3.5826716,4.164271,3.460016,3.8401532,0,3.6037588,4.7454205,4.219128,3.4439826,3.774795,4.288735
NO.540,3.648797,3.6392114,4.194842,3.0123453,3.4594011,0,6.4561577,4.3296328,0,0,4.5472817,0,4.3696866,2.9241545,4.2466326,3.082002,0,0,2.8500984,0,0
NO.672,3.5589893,0,3.207121,4.540841,0,3.8294048,4.484643,4.4622726,3.055298,3.9394825,3.8140965,3.0629094,4.153926,0,0,4.086009,3.232284,0,3.349914,0,4.7884707
NO.556,4.0515623,0,4.206555,4.7619004,4.1576304,3.6449406,5.146809,4.854004,3.5587277,4.15872,3.8552256,0,4.4903164,3.5698547,0,3.5167522,3.7364345,0,4.559447,0,4.831879
NO.98,4.373603,3.2804282,3.8700795,3.2839818,3.6613715,0,4.8062086,4.051828,3.0929186,0,4.096913,3.6062562,4.1191163,3.7477152,3.280486,3.595019,3.65343,3.3881128,3.323816,3.2755592,3.758873
NO.411,0,0,0,4.296462,0,5.4185233,0,4.180937,3.3478181,4.156725,0,0,0,0,0,4.020247,4.343472,0,0,0,5.6279078
NO.41,0,0,2.9125626,0,2.608666,0,5.8101234,3.5643108,0,0,3.611516,0,3.902765,0,2.8157082,2.5829544,0,0,0,0,0
NO.714,3.5615292,0,0,3.7411842,0,4.117057,5.0621457,4.450818,0,3.9337351,3.8826869,0,4.4663367,3.3876808,3.1198788,4.4474893,3.8272374,0,3.504237,3.2611656,3.8837254
NO.471,3.6886134,0,0,3.743453,0,4.116517,0,4.280094,3.8395407,3.4014404,0,3.5610147,0,3.811693,0,0,5.097177,4.3063717,0,4.009858,5.0172644
NO.67,0,0,0,3.7302537,0,5.079661,3.4560077,4.1185746,0,3.761601,0,3.3485749,0,0,0,3.8062024,4.3324018,0,0,3.3961592,5.2646484
NO.234,0,0,3.283228,0,0,0,6.131483,4.762956,0,3.3043296,3.6800694,0,5.174039,0,3.8104439,2.9962187,3.375789,0,0,0,3.395249
NO.203,3.1027603,3.0099158,4.013177,0,3.7419813,0,6.047022,4.3559933,0,0,4.04162,0,4.3930078,3.6664336,4.1640034,0,3.210338,3.1232033,0,0,0
NO.285,4.2780876,4.017123,4.28107,3.469562,4.2492404,0,5.7306905,4.3100843,3.4398453,3.4686,4.540191,3.496127,3.9584532,3.7137368,3.5585017,3.9747448,0,0,4.029232,0,3.539723
NO.432,0,0,0,3.4070234,0,5.324387,0,0,0,3.430163,0,0,0,0,0,0,3.442843,0,0,0,4.586
NO.260,3.8656423,3.5004914,4.1625037,3.6529455,3.3263006,0,6.654061,5.0730176,0,3.617409,5.313827,0,4.2755184,3.581763,4.437842,4.704328,3.546207,0,0,0,3.5813031
NO.176,4.6432223,4.938073,4.8416743,4.373667,4.6681,0,5.417455,4.5320473,4.591169,3.7298856,4.066353,0,0,0,0,3.6178834,0,0,3.7714,0,0
NO.615,4.754675,3.6898077,4.508605,3.9925332,4.0247507,0,5.5024824,4.8867807,3.4893284,4.0844507,4.616571,0,4.554018,0,3.9123902,3.72075,3.5160315,0,0,0,3.9730885
NO.716,4.25775,3.890547,4.526788,0,3.8959115,0,6.39746,4.7016053,0,0,4.922033,3.517575,4.5450215,3.8469186,4.804524,4.5430202,3.4948838,3.3566854,0,0,3.5056448
NO.255,0,0,0,2.9735212,0,4.711092,0,0,0,2.8623016,0,0,0,0,0,0,0,0,0,0,4.92522
NO.378,3.0302777,0,0,0,0,0,4.9421396,4.0833564,0,0,4.2448287,5.0966535,2.8491082,4.396264,2.8795986,3.2980468,3.7158833,3.3457026,3.389376,3.1348588,2.832057
NO.473,3.330985,0,0,4.1082454,0,0,4.1736083,4.484441,3.4865174,3.302553,3.7079332,3.984101,3.591499,4.214694,3.6145434,3.5321274,4.5911665,4.0283437,3.5586178,3.7567742,4.9116836
NO.570,3.7574713,0,3.9676044,3.9196086,3.7316658,0,5.821736,5.218596,0,3.2888472,4.711203,3.6955113,4.779033,3.8627207,4.4841866,3.6742973,3.1805189,3.288847,3.8354275,0,3.8165689
NO.708,3.8899033,0,0,3.5213847,0,0,4.990807,4.510291,0,3.6356025,4.2516932,4.4015536,3.6087394,0,3.8085146,4.396452,4.450273,3.697135,0,3.6463263,4.5706873
NO.498,3.821555,0,3.5296092,3.7803516,0,3.7134135,4.4525294,4.644289,4.1271214,3.8726065,4.089316,3.6603181,3.6494596,3.4600759,3.3550634,0,4.454254,3.6427786,0,0,4.551002
NO.677,4.0012045,3.1655555,3.2180889,3.4932575,3.2775352,0,4.560288,4.5764165,3.0552008,3.4491365,3.973947,3.6820028,3.4984288,3.5878537,3.4078379,3.835798,3.9584255,3.724538,0,3.5321438,4.3077927
NO.451,0,0,0,3.3852634,0,5.338859,0,0,0,2.9823692,0,0,0,0,0,0,0,0,0,0,4.5622797
NO.304,5.17662,4.5208693,5.1454167,4.322674,3.9600236,0,4.6839414,4.3368697,0,3.6771324,0,0,4.487891,0,0,0,0,0,0,0,0
NO.86,3.650779,0,0,3.3841667,3.2063613,0,4.8878193,4.5683494,0,3.4256876,4.145946,4.537235,4.1165514,3.786929,3.3766913,4.4013653,3.8788552,4.087379,3.9116514,3.8814228,4.606666
NO.107,4.979672,4.618429,4.7288117,5.327401,3.9008691,4.246308,4.976988,5.0168004,3.864403,4.8327227,4.110097,0,4.131203,0,0,4.2683864,3.899075,0,0,0,4.7747045
NO.702,0,0,0,5.5931106,0,5.5281224,0,4.7370243,4.254349,5.082671,0,0,0,0,0,4.4604883,0,0,3.9646118,0,7.500799
NO.252,3.1192455,0,0,3.4186616,0,4.1326556,3.6153479,3.824991,0,3.955158,3.221873,3.9229386,3.119914,0,0,3.692486,3.8525925,0,0,0,5.150919
NO.148,0,0,0,2.8386803,0,4.8029437,2.91338,0,0,3.1594317,0,0,0,0,0,0,0,0,0,0,4.524551
NO.242,3.9742332,0,0,4.5141716,0,5.541602,4.014231,4.3968954,4.124661,4.6247797,0,0,3.5637488,0,0,0,0,0,3.5610347,0,4.749933
NO.37,0,0,0,0,0,0,6.876685,4.549602,0,0,4.4922657,2.926378,3.8110964,3.311308,3.622095,3.2121954,3.2542229,2.8153522,2.719611,0,0
NO.290,3.927508,0,0,3.718503,0,3.6637588,3.4688833,3.5505652,0,3.2099714,0,3.4457858,0,3.3478951,0,3.505738,4.4960694,4.1874537,0,3.968556,4.3365426
NO.48,3.655523,3.3987155,3.334892,0,3.2337375,0,5.840671,4.4949408,0,0,4.7664227,3.5683095,3.918889,4.0622935,4.0426936,4.336305,3.1784005,3.211681,4.1717963,0,0
NO.122,3.6825874,3.70783,4.351935,3.28369,3.4133086,0,6.6838717,4.454846,0,0,4.664888,0,4.6126785,3.5079744,3.8851342,3.9142904,3.4718199,0,0,0,0
NO.299,4.5959754,3.6264038,4.0694623,4.7237806,4.0386195,0,4.379538,5.2944617,4.0618362,4.192026,3.750212,0,3.6523075,3.6619408,3.6582427,3.6878922,4.309842,3.9543185,3.597459,0,5.164882
NO.283,4.8762865,4.827141,5.2372584,4.435404,4.1466007,0,6.225587,5.092255,0,4.058714,4.657607,0,4.599176,0,4.0919733,4.068647,0,0,0,0,0
