name,start,end,data
NO.62,2018/1/21 23:00,2018/1/21 23:00,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,142,142,170,170,170,170,170,170
NO.63,2018/1/22 02:00,2018/1/22 12:00,85,85,88,90,88,88,88,85,85,82,88,88,90,93,90,85,85,85,82,82,93,93,93,90,93,88,85,85,82,82,93,93,93,93,95,85,77,85,82,82,93,90,93,93,95,88,82,85,82,82,93,93,93,93,95,98,80,80,80,82,90,90,90,90,98,82,77,80,80,80,90,90,88,82,82,77,77,77,80,80,85,85,85,82,82,82,77,77,77,80,82,82,85,82,82,82,82,77
NO.64,2018/1/22 15:00,2018/1/22 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO.65,2018/1/22 19:00,2018/1/22 19:00,142,142,142,142,142,142,142,142,142,170,142,142,142,142,142,142,142,142,170,170,142,142,142,142,142,142,142,142,170,170,142,142,142,142,170,142,142,142,170,170,142,142,142,142,142,142,142,142,170,170,142,142,142,142,170,170,142,142,142,170,142,142,142,142,170,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
NO.66,2018/1/22 22:00,2018/1/22 23:00,142,142,142,156,142,142,142,142,170,170,142,156,170,170,170,156,142,170,170,170,156,170,170,170,170,170,170,170,170,170,142,156,170,170,170,170,170,170,170,170,142,142,170,170,170,170,170,170,170,170,142,142,170,170,170,170,170,170,170,170,142,142,156,170,170,170,170,170,170,170,142,142,156,170,170,170,170,170,170,170,142,142,156,170,170,170,170,170,170,170,142,142,156,170,170,170,170,170
NO.67,2018/1/23 02:00,2018/1/23 09:00,138,138,135,131,117,117,117,120,120,120,138,138,135,138,131,124,120,120,120,124,142,142,142,138,138,131,120,117,124,124,142,142,142,142,149,128,120,120,124,124,142,142,142,138,138,120,124,117,124,124,142,142,138,138,131,128,110,110,110,120,117,117,128,128,128,117,99,106,110,110,117,117,120,124,124,113,99,99,103,110,117,117,120,124,124,124,113,99,99,103,110,110,117,124,124,124,124,110
NO.68,2018/1/23 11:00,2018/1/23 13:00,57,57,57,57,66,66,66,66,57,47,57,66,66,66,66,57,66,57,47,47,66,66,66,66,66,57,57,47,47,47,85,66,66,66,66,47,47,47,47,47,85,76,66,66,66,47,47,38,47,47,85,85,66,66,57,66,38,38,38,38,66,66,66,57,66,47,38,38,38,38,66,66,66,66,66,47,38,38,38,38,57,57,57,66,66,66,47,38,38,38,66,66,57,66,66,66,66,47
NO.69,2018/1/23 15:00,2018/1/23 17:00,66,66,76,76,76,76,76,76,76,76,76,76,85,85,85,76,76,76,76,76,85,85,85,85,85,76,76,76,76,76,85,85,85,85,85,76,76,76,76,76,85,85,85,85,85,76,76,76,76,76,85,85,85,85,85,76,76,76,76,76,85,85,85,85,76,76,76,76,76,76,85,85,85,76,76,76,76,76,76,76,85,85,85,76,76,76,76,76,76,76,85,85,85,76,76,76,76,76
NO.70,2018/1/23 19:00,2018/1/23 19:00,85,85,85,113,85,85,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,85,85,113,113,113,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,85,113,113,113,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.71,2018/1/23 21:00,2018/1/23 22:00,85,85,85,85,85,85,85,85,99,85,85,99,113,113,99,85,85,99,85,85,113,113,113,113,113,113,99,85,85,85,113,113,113,113,113,113,99,85,85,85,113,113,113,113,113,113,113,85,85,85,113,113,113,113,113,113,85,99,99,85,113,113,113,113,113,85,85,85,99,99,113,113,99,113,113,85,85,85,85,99,85,85,85,113,113,113,85,85,85,85,85,85,85,113,113,113,113,85
NO.72,2018/1/24 01:00,2018/1/24 19:00,69,69,72,67,61,61,61,67,72,70,69,70,78,82,67,67,67,72,70,73,82,84,82,85,82,78,72,70,73,72,82,82,81,82,88,79,76,72,75,73,82,82,78,78,82,75,73,72,70,73,81,81,78,78,81,82,72,70,70,70,64,64,69,76,82,73,64,66,70,70,64,64,64,75,75,67,64,64,66,70,69,69,67,75,75,75,67,64,64,66,73,73,70,75,75,75,75,66
NO.73,2018/1/24 21:00,2018/1/24 21:00,85,85,113,113,85,85,85,113,113,113,85,85,113,142,113,113,113,113,113,113,113,113,113,142,142,113,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,142,142,113,113,113,113,142,142,113,113,142,113,113,113,113,113,142,142,113,113,113,113,113,113,113,113,142,142,113,113,113,113,113,113,113,113,142,142,113,113,113,113,113,113
NO.74,2018/1/25 00:00,2018/1/25 00:00,85,85,113,113,85,85,85,85,113,113,85,85,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113
NO.75,2018/1/25 03:00,2018/1/25 03:00,85,85,85,85,85,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113,113,113,85,85,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,113,85,85,85,85,113,113,113,113,113,113,85,85,85,85,85,85,113,113,113,113,113,85,85,85,85,85,113,113,113,113,113,113
NO.76,2018/1/25 05:00,2018/1/25 18:00,63,63,63,63,63,63,63,63,69,67,63,63,63,67,65,61,65,69,67,67,77,71,67,67,67,67,69,67,67,63,77,77,65,65,71,67,65,67,63,63,77,77,65,65,65,65,69,63,63,63,77,77,65,65,71,75,61,63,63,63,55,55,59,63,75,59,59,59,63,63,55,55,61,71,71,61,59,59,59,63,59,59,61,71,71,71,61,59,59,59,61,61,61,71,71,71,71,59
NO.77,2018/1/25 21:00,2018/1/25 21:00,85,85,85,85,57,57,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,57,85,85,85,85,85,85,85,85,57,57,85,85,85,85,85,85,85,57,57,57,85,85,85,85,85,85,85,85,57,57,85,85,85,85,85,85,85,85,85,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.78,2018/1/25 23:00,2018/1/25 23:00,85,85,85,85,57,57,57,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,57,85,85,85,85,85,85,57,57,57,57,85,85,85,85,85,85,57,57,57,57,85,85,85,85,85,57,57,57,57,57,85,85,85,85,85,57,57,57,57,57,85,85,85,85,85,85,57,57,57,57,85,85,85,85,85,85,85,57
NO.79,2018/1/26 01:00,2018/1/26 01:00,57,57,57,85,57,57,57,85,85,85,57,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,57,85,85,85,85,85,85,85,85,57,57,85,85,85,85,85,57,57,57,57,57,85,85,85,85,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
NO.80,2018/1/26 03:00,2018/1/26 04:00,57,57,57,57,57,57,57,57,71,71,57,57,57,57,57,57,57,71,71,57,71,57,57,57,57,57,71,71,57,57,71,71,57,57,57,57,71,57,57,28,71,71,57,57,57,57,57,57,28,28,71,71,57,57,57,57,42,28,28,28,42,42,57,57,57,57,57,42,28,28,42,42,42,57,57,57,57,57,42,28,42,42,42,57,57,57,57,57,57,42,28,28,42,57,57,57,57,57
NO.81,2018/1/26 06:00,2018/1/26 18:00,33,33,33,35,41,41,41,41,44,39,33,33,33,37,35,39,41,44,39,39,41,41,35,37,37,35,44,39,39,35,41,41,41,35,35,39,37,39,35,37,41,41,41,41,37,37,41,39,37,37,41,41,41,41,44,46,31,37,37,37,24,24,33,39,46,35,28,28,35,35,24,24,28,35,35,31,28,28,28,35,26,26,28,35,35,35,31,28,28,28,24,24,28,35,35,35,35,28
NO.82,2018/1/26 20:00,2018/1/26 22:00,28,28,28,28,28,28,28,28,38,38,28,28,38,47,38,28,28,38,38,38,57,57,47,47,47,38,38,38,38,38,57,57,38,28,28,47,76,57,47,57,57,57,38,38,38,57,57,57,57,57,57,57,38,38,57,57,47,57,57,57,66,66,57,57,57,57,47,47,57,57,66,66,57,57,57,57,47,47,47,57,47,47,57,57,57,57,57,47,47,47,38,38,57,57,57,57,57,57
NO.83,2018/1/27 01:00,2018/1/27 18:00,82,82,85,79,71,71,71,76,90,90,82,82,88,93,82,76,77,90,90,90,87,83,90,93,93,88,90,88,88,83,87,87,87,90,90,87,87,87,83,82,87,87,87,87,87,83,88,83,82,82,87,87,87,87,87,90,85,82,82,82,85,85,87,88,90,85,79,79,82,82,85,85,87,91,91,85,79,79,79,82,85,85,87,91,91,91,85,79,79,79,87,87,87,91,91,91,91,83
NO.84,2018/1/27 20:00,2018/1/27 22:00,113,113,113,113,94,94,94,113,132,132,113,113,142,142,123,113,113,132,132,132,113,113,142,142,142,142,132,132,132,123,113,113,132,142,142,142,132,132,132,123,113,113,132,132,142,132,132,132,123,123,113,113,132,132,132,132,132,123,123,123,123,123,113,132,132,123,113,113,123,123,123,123,113,113,113,113,113,113,113,123,132,132,132,113,113,113,113,113,113,113,132,132,132,113,113,113,113,113
NO.85,2018/1/28 00:00,2018/1/28 01:00,113,113,142,113,113,113,113,113,142,142,113,113,142,142,142,113,113,142,142,142,128,128,142,142,142,142,142,142,142,128,128,128,142,142,142,142,142,142,128,128,128,128,142,142,142,142,142,128,128,128,128,128,142,142,142,142,113,128,128,128,142,142,142,142,142,113,113,113,128,128,142,142,142,142,142,128,113,113,113,128,128,128,128,142,142,142,128,113,113,113,113,113,113,142,142,142,142,113
NO.86,2018/1/28 03:00,2018/1/28 19:00,120,120,122,115,115,115,115,115,125,120,120,120,122,123,118,117,115,125,120,120,118,118,120,123,123,123,125,118,118,115,118,118,118,123,123,122,113,115,115,113,118,118,118,118,122,117,122,113,113,113,118,118,118,118,122,123,105,113,113,113,112,112,117,115,123,113,107,105,113,113,112,112,110,108,108,107,107,107,105,113,107,107,108,108,108,108,107,107,107,105,108,108,107,108,108,108,108,107
NO.87,2018/1/28 23:00,2018/1/28 23:00,28,28,28,57,57,57,57,57,28,28,28,28,28,28,57,57,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,28,28,57,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,28,28,28,57,28,28,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,28,57,57,57,57,28,28,28,28,28,28,57,57,57,57,28
NO.88,2018/1/29 01:00,2018/1/29 01:00,28,28,28,57,57,57,57,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,28,28,57,28,57,28,28,28,28,28,28,28,28,57,28,28,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,57,28,28,28,28,28,28,28,57,57,57,57,28,28,28,28,28,28,57,57,57,57,28
NO.89,2018/1/29 03:00,2018/1/29 03:00,28,28,57,57,57,57,57,57,57,57,28,28,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,28,57,57,57,57,57,57,57,57,28,28,57,57,57,57,57,57,57,28,28,28,57,57,57,57,28,28,28,28,28,28,57,57,57,57,28,28,28,28,28,28,57,57,57,57,57,28,28,28,28,28,57,57,57,57,57,57,28,28,28,28,28,28,28,57,57,57,57,28
NO.90,2018/1/29 05:00,2018/1/29 06:00,42,42,57,57,42,42,42,42,57,57,42,42,57,57,57,42,42,57,57,57,42,42,57,57,57,57,57,57,57,57,42,42,57,57,57,57,57,57,57,28,42,42,57,57,57,57,57,57,28,28,42,42,57,57,57,57,28,28,28,28,28,28,28,42,57,28,28,28,28,28,28,28,28,42,42,28,28,28,28,28,28,28,28,42,42,42,28,28,28,28,28,28,28,42,42,42,42,28
NO.91,2018/1/29 08:00,2018/1/29 16:00,54,54,57,60,60,60,60,60,69,69,54,54,66,72,63,60,63,69,69,69,69,69,66,66,72,72,69,69,69,60,69,69,66,66,69,72,69,66,60,54,69,69,66,66,66,69,69,57,54,54,69,69,66,66,66,72,57,54,54,54,60,60,60,63,72,60,54,54,54,54,60,60,60,63,63,60,54,54,54,54,63,63,60,63,63,63,60,54,54,54,60,60,60,63,63,63,63,57
NO.92,2018/1/29 19:00,2018/1/29 19:00,57,57,57,57,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,85,85,85,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,85,85,85,57,57,57,57,57,57,57,85,85,85,85,57
NO.93,2018/1/29 21:00,2018/1/29 21:00,57,57,57,57,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,85,85,57,57,57,57,57,57,57,57,85,85,57,57,57,57,85,57,57,57,57,85,85,85,85,85,85,57,57,57,57,85,85,57,85,85,85,57,57,57,57,85,57,57,57,85,85,57,57,57,57,57,57,57,57,57,85,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
NO.94,2018/1/30 00:00,2018/1/30 01:00,28,28,28,28,14,14,14,14,28,14,28,28,28,28,28,14,14,28,14,14,14,14,14,28,28,28,28,14,14,14,14,14,14,14,28,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,14,0,0,14,14,14,14,14,14,14,14,0,0,0,28,28,14,14,14,14,14,0,0,0,28,28,28,14,14,14,14,0,0,0,28,28,28,28,14
NO.95,2018/1/30 03:00,2018/1/30 03:00,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,57,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,28,28,28,28,28,28,28,28,0,0,0,28,28,28,28,28,28,28,28,0,0,0,28,28,28,28,28,28,28,28,0,0,0,0,0,28,28,28,28,28,0
NO.96,2018/1/30 05:00,2018/1/30 06:00,28,28,28,28,14,14,14,28,28,28,28,28,28,42,28,28,28,28,28,28,28,28,28,28,42,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
NO.97,2018/1/30 08:00,2018/1/30 09:00,14,14,14,14,28,28,28,14,14,14,14,14,14,14,14,28,14,14,14,14,14,14,14,14,14,14,14,14,14,28,14,14,14,14,14,28,28,28,28,42,14,14,14,14,28,28,57,42,42,42,14,14,14,14,28,42,42,42,42,42,0,0,0,14,42,42,42,42,42,42,0,0,0,14,14,14,42,42,42,42,0,0,0,14,14,14,14,42,42,42,0,0,0,14,14,14,14,14
NO.98,2018/1/30 11:00,2018/1/30 11:00,28,28,28,28,0,0,0,28,28,28,28,28,28,57,28,28,28,28,28,28,57,57,57,57,57,28,28,28,28,28,57,57,57,57,57,57,57,57,28,28,57,57,57,57,57,57,57,28,28,28,57,57,57,57,57,57,28,28,28,28,57,57,57,57,57,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,28,28,28,28,28,28,28,28,57,57,28,28,28,28,28,28
NO.99,2018/1/30 13:00,2018/1/30 16:00,78,78,78,78,64,64,64,78,78,78,78,78,78,85,78,78,78,78,78,78,92,85,85,85,85,78,78,78,78,71,92,92,78,85,85,78,71,78,71,78,92,92,78,78,78,78,85,78,78,78,92,92,78,78,78,78,78,78,78,78,71,71,78,71,78,78,78,78,78,78,71,71,71,71,71,78,78,78,78,78,64,64,64,71,71,71,78,78,78,78,64,64,64,71,71,71,71,78
NO.100,2018/1/30 20:00,2018/1/30 21:00,85,85,113,99,71,71,71,85,113,113,85,85,113,113,113,85,99,113,113,113,85,85,113,113,113,113,113,113,113,113,85,85,99,113,113,113,113,113,113,113,85,85,99,99,113,113,113,113,113,113,85,85,99,99,113,113,99,113,113,113,85,85,85,99,113,99,99,99,113,113,85,85,85,85,85,85,99,99,99,113,85,85,85,85,85,85,85,99,99,99,85,85,85,85,85,85,85,85
NO.101,2018/1/31 01:00,2018/1/31 22:00,94,94,100,103,90,90,90,95,100,99,97,98,112,112,106,97,95,100,99,99,106,107,112,112,112,111,100,100,100,95,103,107,108,113,115,111,103,102,97,103,103,104,107,106,115,107,108,99,103,103,103,103,106,106,109,108,98,103,103,103,99,99,98,102,108,102,99,97,103,103,99,99,95,99,99,100,99,99,97,103,94,94,97,99,99,99,100,99,99,97,94,94,97,99,99,99,99,99
NO.102,2018/2/1 00:00,2018/2/1 00:00,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,28,57,57,57,57,57,57,57,57,57,28,28,28,57,57,57,57,57,57,57,28,28,28,57,57,57,57,57,57,57,28,28,28,57,57,57,57,57,57,57,28,28,28,57,57,57,57,57
NO.103,2018/2/1 02:00,2018/2/1 02:00,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,28,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28
NO.104,2018/2/1 04:00,2018/2/1 05:00,28,28,14,14,28,28,28,14,14,14,28,28,14,14,14,14,14,14,14,14,14,28,28,14,14,14,14,14,14,28,0,14,28,14,14,28,28,28,28,28,0,0,14,14,14,28,28,28,28,28,0,0,14,14,28,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,14,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28
NO.105,2018/2/1 08:00,2018/2/1 08:00,28,28,28,28,28,28,28,28,28,28,28,28,28,57,28,28,28,28,28,28,28,28,28,28,57,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,113,113,57,28,28,28,28,28,28,28,113,113,57,0,0,28,28,28,28,28,57,57,28,0,0,0,28,28,28,28,0,0,28,0,0,0,0,28
NO.106,2018/2/1 11:00,2018/2/1 16:00,52,52,57,66,57,57,57,61,61,61,52,66,80,90,76,66,61,61,61,66,71,76,76,80,90,76,66,66,66,66,76,71,76,76,80,76,66,66,66,61,76,71,71,71,71,71,71,66,61,61,76,76,71,71,66,66,61,61,61,61,66,66,66,66,66,61,61,61,61,61,66,66,66,57,57,61,61,61,61,61,66,66,66,57,57,57,61,61,61,61,66,66,66,57,57,57,57,61
NO.107,2018/2/1 18:00,2018/2/1 20:00,113,113,113,94,85,85,85,94,104,104,113,104,104,113,104,94,94,104,104,104,104,104,104,104,113,104,104,104,104,104,104,104,104,104,113,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,113,132,104,104,104,104,94,94,104,104,132,104,104,104,104,104,94,94,94,104,104,104,104,104,104,104,94,94,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
NO.108,2018/2/2 00:00,2018/2/2 03:00,85,85,85,85,71,71,71,85,85,85,85,85,106,113,85,85,85,85,85,85,106,106,106,113,113,99,85,85,85,85,106,106,106,106,113,106,92,85,85,85,106,106,106,99,99,85,99,85,85,85,106,106,99,99,92,92,85,85,85,85,78,78,85,85,92,85,85,85,85,85,78,78,85,85,85,85,85,85,85,85,78,78,85,85,85,85,85,85,85,85,78,78,85,85,85,85,85,85
NO.109,2018/2/2 06:00,2018/2/2 06:00,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,113,85,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.110,2018/2/2 08:00,2018/2/2 11:00,78,78,78,78,78,78,78,85,78,78,78,78,78,78,78,85,85,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,92,78,78,78,78,78,78,78,78,78,78,78,85,71,78,78,78,78,78,78,78,85,71,78,78,78,50,50,71,78,85,71,78,71,78,78,50,50,57,71,71,71,78,78,78,78,50,50,64,71,71,71,71,78,78,78,50,50,64,71,71,71,71,71
NO.111,2018/2/2 13:00,2018/2/2 19:00,97,97,97,97,89,89,89,97,97,97,97,101,101,109,97,97,97,97,97,97,101,101,101,101,109,101,97,97,97,97,105,101,101,101,109,101,97,97,97,97,105,105,101,101,101,97,101,97,97,97,105,105,101,101,105,113,93,97,97,97,93,93,97,93,113,97,93,97,97,97,93,93,93,89,89,93,93,93,97,97,89,89,89,89,89,89,93,93,93,97,85,85,89,89,89,89,89,93
NO.112,2018/2/2 21:00,2018/2/3 01:00,85,85,108,108,96,96,96,96,113,113,102,113,113,113,113,102,96,113,113,113,113,113,113,113,113,113,113,113,113,113,108,113,113,113,113,113,113,113,113,113,108,113,113,113,113,113,113,113,113,113,108,108,113,113,113,119,91,113,113,113,113,113,113,113,119,113,108,108,113,113,113,113,113,113,113,113,108,108,108,113,113,113,113,113,113,113,113,108,108,108,108,108,113,113,113,113,113,108
NO.113,2018/2/3 03:00,2018/2/3 10:00,71,71,78,67,60,60,60,64,78,78,71,74,78,78,78,67,67,78,78,78,74,78,78,78,78,78,78,78,78,74,71,78,78,78,89,78,78,78,74,74,71,74,78,78,78,78,78,74,74,74,71,71,78,78,78,78,71,74,74,74,60,60,64,74,78,74,71,71,74,74,60,60,64,64,64,60,71,71,71,74,57,57,64,64,64,64,60,71,71,71,60,60,60,64,64,64,64,60
NO.114,2018/2/3 12:00,2018/2/3 12:00,85,85,85,85,85,85,85,85,85,85,85,85,113,113,85,85,85,85,85,85,85,113,113,113,113,113,85,85,85,85,85,113,113,113,113,113,85,85,85,85,85,85,113,85,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.115,2018/2/3 14:00,2018/2/3 14:00,113,113,113,113,85,85,85,113,113,113,113,113,113,142,113,113,113,113,113,113,113,142,142,142,142,113,113,113,113,113,113,113,142,142,142,142,113,113,113,113,113,113,113,113,142,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,142,142,113,113,113,113,113,113,113,113,142,142,113,113,113,113,113,113
NO.116,2018/2/3 16:00,2018/2/3 19:00,120,120,135,120,106,106,106,113,135,135,120,135,142,142,128,113,113,135,135,135,135,135,135,142,142,142,135,135,135,128,135,135,135,142,149,142,135,135,128,120,135,135,135,128,142,142,135,128,120,120,135,135,128,128,149,163,120,120,120,120,120,120,120,142,163,135,113,113,120,120,120,120,120,120,120,113,113,113,113,120,128,128,120,120,120,120,113,113,113,113,128,128,120,120,120,120,120,113
NO.117,2018/2/3 21:00,2018/2/3 22:00,99,99,99,113,99,99,99,99,99,99,99,99,99,113,113,99,99,99,99,99,99,99,99,113,113,113,99,99,99,99,99,99,99,99,113,113,99,99,99,113,99,99,99,99,99,99,113,99,113,113,99,99,99,99,99,99,99,113,113,113,85,85,99,99,99,99,99,99,113,113,85,85,99,99,99,99,99,99,99,113,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
NO.118,2018/2/4 00:00,2018/2/4 04:00,40,40,45,45,45,45,45,45,51,51,40,45,57,62,57,45,45,51,51,51,51,51,51,62,62,57,51,51,51,51,45,51,51,51,62,57,51,51,51,51,45,45,51,51,51,51,51,45,51,51,45,45,51,51,51,51,40,51,51,51,51,51,51,51,51,40,40,40,51,51,51,51,51,62,62,45,40,40,40,51,51,51,51,62,62,62,45,40,40,40,51,51,51,62,62,62,62,40
NO.119,2018/2/4 08:00,2018/2/4 09:00,28,28,42,42,28,28,28,28,57,57,42,42,42,57,42,42,42,57,57,57,42,42,42,57,57,57,57,57,57,57,57,42,42,57,57,57,57,57,57,71,57,42,42,57,57,57,57,57,71,71,57,57,57,57,57,57,57,71,71,71,42,42,57,57,57,57,42,57,71,71,42,42,42,57,57,57,42,42,57,71,42,42,42,57,57,57,57,42,42,57,42,42,42,57,57,57,57,42
NO.120,2018/2/4 13:00,2018/2/4 13:00,57,57,57,28,28,28,28,28,57,57,57,57,57,57,57,28,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,28,28,57,57,57,57,57,57
NO.121,2018/2/4 16:00,2018/2/4 20:00,85,85,85,68,45,45,45,68,85,85,85,85,91,91,79,68,74,85,85,85,91,91,91,91,91,85,85,85,85,85,91,91,91,91,102,85,85,85,85,85,91,85,85,85,85,85,85,85,85,85,91,91,85,85,85,85,85,85,85,85,91,91,85,85,85,85,85,85,85,85,91,91,85,91,91,85,85,85,85,85,91,91,85,91,91,91,85,85,85,85,91,91,85,91,91,91,91,85
NO.122,2018/2/4 22:00,2018/2/4 22:00,85,85,85,57,28,28,28,57,85,85,85,85,85,85,85,57,57,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,113,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
NO.123,2018/2/5 01:00,2018/2/5 07:00,49,49,57,57,36,36,36,45,53,57,57,57,57,73,57,53,49,53,57,57,57,57,57,69,73,61,57,57,57,57,57,57,57,57,73,61,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,53,57,57,57,53,53,57,57,57,53,45,53,57,57,53,53,49,45,45,40,45,45,53,57,53,53,49,45,45,45,40,45,45,53,53,53,49,45,45,45,45,36
