max,min
158,0
number,data
NO.31,12,12,12,12,8,8,8,10,12,12,12,12,12,12,12,11,12,12,12,13,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,13,9,11,12,12,12,12,9,11,11,12,9,9,9,10,12,9,8,9,11,11,9,9,9,9,9,9,8,8,9,11,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,8,8,8
NO.32,12,12,12,12,8,8,8,8,11,12,12,12,12,12,12,10,11,11,12,12,12,13,13,12,12,12,11,12,12,12,12,12,13,12,13,12,11,12,12,12,12,12,12,11,12,8,9,8,12,12,12,12,11,11,8,8,8,8,8,10,5,5,8,8,8,8,8,8,8,8,5,5,7,8,8,8,8,8,8,8,6,6,7,8,8,8,8,8,8,8,6,6,7,8,8,8,8,8,8,8
NO.33,9,9,10,10,8,8,8,10,11,11,10,10,11,12,10,10,11,11,11,12,11,11,11,11,12,11,11,11,12,12,12,11,11,11,13,11,11,11,12,12,12,11,11,11,11,11,11,11,11,12,12,12,11,11,11,11,10,11,11,11,8,8,9,11,11,11,9,11,11,11,8,8,8,9,9,9,9,9,11,11,8,8,8,9,9,9,9,9,9,11,8,8,8,9,9,9,9,9,9,9
NO.34,12,12,12,12,11,11,11,12,12,13,12,12,12,14,12,12,12,12,13,17,12,12,12,13,14,13,12,13,17,17,13,12,12,13,15,13,12,13,17,17,13,12,12,12,13,13,12,12,13,17,13,13,12,12,13,13,13,12,12,13,12,12,12,13,13,13,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,12,13,13,13,13,12,12,12,13,13,12,13,13,13,13,12,12,12
NO.35,58,58,59,48,43,43,43,46,57,60,58,59,61,62,53,47,48,57,60,63,60,60,60,62,62,60,57,60,63,63,59,60,60,60,61,60,59,60,63,63,59,59,60,59,60,60,60,60,60,63,59,59,59,59,61,62,58,62,62,61,47,47,54,60,62,59,57,60,62,62,47,47,53,59,59,58,57,57,60,62,48,48,53,59,59,59,58,57,57,60,52,52,53,59,59,59,59,57,57,57
NO.36,9,9,9,7,7,7,7,7,7,7,9,8,8,9,7,7,7,7,7,8,8,8,8,9,9,7,7,7,8,8,9,8,8,8,9,7,6,7,8,8,9,8,8,8,7,7,7,6,7,8,9,9,8,8,7,7,6,7,7,7,8,8,8,7,7,7,7,6,7,7,8,8,7,7,7,7,7,7,6,7,8,8,7,7,7,7,7,7,7,6,8,8,7,7,7,7,7,7,7,7
NO.37,48,48,51,51,45,45,45,49,57,60,51,51,54,61,53,50,50,57,61,63,52,56,56,56,61,59,58,60,63,63,58,53,56,55,58,59,64,62,63,63,58,52,56,55,56,58,58,56,57,63,58,58,55,55,60,62,53,58,58,55,45,45,52,55,62,56,48,50,58,58,45,45,47,52,52,50,48,48,50,58,45,45,48,52,52,52,50,48,48,50,42,42,48,52,52,52,52,49,48,48
NO.38,7,7,7,7,6,6,6,8,9,9,7,7,7,9,7,8,8,9,9,9,7,7,7,7,9,8,9,10,9,9,8,7,7,7,7,8,9,9,9,9,8,7,7,7,7,8,7,7,7,9,8,8,7,7,7,7,8,6,6,7,7,7,7,7,7,7,7,6,6,6,7,7,7,8,8,7,7,7,6,6,7,7,7,8,8,8,7,7,7,6,7,7,7,8,8,8,8,7,7,7
NO.39,43,43,45,46,38,38,38,45,53,51,44,44,46,49,47,45,45,53,51,56,44,45,45,47,49,47,53,51,56,56,45,44,45,46,46,46,51,52,56,56,45,44,45,45,45,47,49,48,53,56,45,45,45,45,47,49,46,47,47,47,36,36,42,45,49,47,41,45,47,47,36,36,39,45,45,42,41,41,45,47,35,35,37,43,44,44,42,41,41,45,36,36,37,43,44,44,44,42,41,41
NO.40,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,10,11,11,10,10,10,9,10,9,10,11,11,11,10,10,10,12,10,10,10,11,11,11,11,9,9,10,10,9,9,10,11,11,11,9,9,9,10,8,8,8,10,8,8,9,9,10,9,9,8,8,8,8,8,7,10,9,9,9,9,8,8,7,7,7,8,9,9,9,9,9,8,7,7,7,7,9,9,9,9,9,9
NO.41,12,12,12,16,15,14,13,13,13,14,12,12,14,16,16,14,13,13,14,14,14,14,14,15,16,16,13,15,14,14,14,14,14,14,16,16,18,16,14,14,14,14,14,14,15,16,16,16,15,14,12,13,14,14,16,18,16,16,16,16,12,12,12,15,18,16,13,15,16,16,12,12,12,14,14,14,13,13,15,16,12,12,13,14,14,14,14,13,13,15,12,12,13,14,14,14,14,14,13,13
NO.42,26,26,27,32,30,30,28,28,28,31,26,27,27,32,32,30,28,28,31,35,27,27,27,29,32,30,28,29,35,35,28,27,27,27,29,29,31,29,35,35,28,27,27,27,27,28,28,28,34,35,28,28,27,27,27,27,27,30,30,30,17,17,24,27,27,27,27,27,30,30,17,17,22,27,27,27,27,27,27,30,18,18,22,27,27,27,27,27,27,27,19,19,23,27,27,27,27,27,27,27
NO.43,7,7,7,5,4,4,4,5,5,6,7,8,8,8,5,5,5,5,6,6,8,8,8,8,8,8,5,5,6,6,7,8,8,8,8,7,5,5,6,6,7,8,8,8,8,8,8,7,6,6,7,7,8,8,8,7,8,7,7,6,6,6,6,7,7,6,5,6,7,7,6,6,6,6,6,5,5,5,6,7,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5,5,5
NO.44,12,12,14,12,8,8,8,12,14,15,12,13,16,16,13,12,12,14,15,14,15,15,15,16,16,16,14,14,14,14,15,15,15,16,16,16,15,15,14,14,15,15,14,14,15,16,16,15,14,14,12,13,14,14,16,16,14,14,14,14,12,12,12,15,16,14,13,13,14,14,12,12,12,12,12,13,13,13,13,14,12,12,12,12,12,12,13,13,13,13,12,12,12,12,12,12,12,13,13,13
NO.45,12,12,12,10,8,8,8,8,12,11,12,12,12,13,12,10,10,12,11,10,12,12,12,12,13,12,12,12,10,10,12,12,12,12,13,12,12,12,10,10,12,12,11,11,11,11,12,10,10,10,10,10,11,11,11,11,9,8,8,9,8,8,9,10,11,9,8,8,8,8,8,8,9,10,10,9,8,8,8,8,8,8,9,10,10,10,9,8,8,8,9,9,9,10,10,10,10,9,8,8
NO.46,9,9,12,11,8,8,8,9,12,12,10,10,11,12,12,10,9,12,12,12,12,10,10,12,12,12,12,12,12,11,12,11,10,10,12,12,12,12,11,11,12,12,9,9,9,9,9,9,11,11,12,12,9,9,9,9,8,9,9,9,2,2,8,9,9,9,9,9,9,9,2,2,4,8,8,8,9,9,9,9,4,4,5,8,8,8,8,9,9,9,4,4,8,8,8,8,8,8,9,9
NO.47,2,2,3,5,4,4,4,4,4,4,3,3,5,6,6,4,4,4,4,4,4,5,5,5,6,6,4,4,4,4,4,4,5,5,5,4,4,4,3,3,4,4,5,5,5,6,5,4,3,3,4,4,5,5,6,7,6,5,5,4,1,1,3,5,7,6,5,5,5,5,1,1,1,3,3,5,5,5,5,5,1,1,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,5,5,5
NO.48,40,40,40,47,40,40,40,44,50,50,42,48,51,50,49,44,48,50,50,53,51,53,53,50,50,50,50,50,53,53,50,53,53,52,51,50,51,50,53,53,50,51,53,52,53,51,51,50,50,53,48,48,52,52,53,54,50,50,50,50,49,49,50,50,54,51,50,50,50,50,49,49,50,50,50,50,50,50,50,50,41,41,49,50,50,50,50,50,50,50,40,40,42,50,50,50,50,50,50,50
NO.49,28,28,31,31,26,26,26,31,32,33,31,33,37,36,32,31,31,32,33,34,39,41,41,38,37,34,32,33,34,34,38,39,41,41,39,33,34,33,34,34,38,39,41,40,41,35,34,33,33,34,38,38,40,40,40,40,35,32,32,33,32,32,34,38,40,35,33,32,32,32,32,32,33,35,35,34,33,33,31,32,33,33,33,35,35,35,34,33,33,31,36,36,33,35,35,35,35,34,33,33
NO.50,28,28,29,31,28,28,28,29,35,36,28,29,32,34,33,29,33,35,36,41,32,32,32,34,34,34,35,35,41,41,32,32,32,32,35,35,35,35,41,41,32,32,32,32,33,35,35,35,40,41,29,32,32,32,34,36,34,35,35,36,29,29,29,32,36,35,35,35,35,35,29,29,29,30,30,35,35,35,35,35,27,27,29,30,30,30,35,35,35,35,26,26,29,30,30,30,30,35,35,35
NO.51,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,13,13,13,14,14,14,14,14,15,15,13,13,13,14,15,14,14,14,15,15,13,13,14,14,14,14,14,14,16,15,13,13,14,14,15,15,14,14,14,14,11,11,13,14,15,14,14,14,14,14,11,11,12,13,13,13,14,14,14,14,9,9,11,13,13,13,13,14,14,14,8,8,10,13,13,13,13,14,14,14
NO.52,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,9,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,11,11,11,11,11,10,9,9,10,11,11,11,11,11,11,11,9,9,11,12,12,11,11,11,11,11,10,10,11,12,12,12,11,11,11,11,10,10,11,12,12,12,12,11,11,11
NO.53,15,15,15,16,13,13,13,14,17,16,15,16,18,18,16,14,15,17,16,16,17,18,18,18,18,18,17,16,16,16,17,17,18,18,18,17,16,16,16,16,17,17,18,18,18,16,16,16,16,16,17,17,18,18,17,16,15,15,15,16,17,17,16,17,16,15,15,15,15,15,17,17,16,16,16,15,15,15,15,15,17,17,16,16,16,16,15,15,15,15,18,18,16,16,16,16,16,15,15,15
NO.54,18,18,20,21,20,20,20,22,24,24,19,20,22,24,22,21,22,24,24,24,22,22,22,23,24,24,24,24,24,24,22,22,22,23,24,24,20,24,24,24,22,22,22,22,23,23,24,23,24,24,24,22,22,22,23,24,22,22,22,23,24,24,23,23,24,23,23,22,22,22,24,24,23,22,22,23,23,23,22,22,22,22,21,22,22,22,23,23,23,22,20,20,20,22,22,22,22,23,23,23
NO.55,30,30,30,29,28,28,28,29,30,31,30,30,30,30,29,29,29,30,32,33,30,30,30,30,30,30,30,30,33,33,30,30,30,30,31,30,30,31,33,33,30,30,30,29,29,29,29,28,33,33,31,30,29,29,29,28,26,27,27,30,35,35,30,28,28,27,26,26,27,27,35,35,30,28,28,28,26,26,26,27,31,31,29,28,28,28,28,26,26,26,27,27,28,28,28,28,28,27,26,26
NO.56,19,19,19,16,16,16,16,16,16,16,19,19,16,16,16,16,16,16,16,16,16,18,18,16,16,16,16,16,16,16,17,16,18,16,17,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,17,17,16,16,16,16,14,14,14,16,15,15,16,16,16,15,14,14,14,14,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,14,14
NO.57,21,21,21,20,18,18,18,19,19,20,21,21,21,22,21,20,19,19,20,21,21,21,21,21,22,21,19,19,21,21,22,21,21,21,21,21,19,19,21,21,22,21,21,21,21,20,20,19,20,21,22,22,21,21,21,21,18,18,18,19,19,19,20,20,21,19,20,19,18,18,19,19,18,19,19,19,20,20,19,18,20,20,20,19,19,19,19,20,20,19,20,20,20,19,19,19,19,19,20,20
NO.58,54,54,54,54,51,51,51,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,53,54,54,54,54,54,54,54,54,54,53,54,54,54,54,54,54,54,54,54,53,53,54,54,54,54,53,53,53,54,54,54,54,54,54,54,53,53,53,53,54,54,54,54,54,53,53,53,53,53,54,54,54,54,54,54,53,53,53,53,48,48,54,54,54,54,54,53,53,53
NO.59,12,12,13,13,14,14,14,12,12,11,13,13,13,13,13,12,12,12,11,12,14,14,14,13,13,12,12,11,12,12,14,14,14,14,15,12,10,11,12,12,14,13,14,14,15,13,11,12,11,12,14,14,14,14,15,15,11,12,12,11,14,14,14,14,15,12,11,12,12,12,14,14,13,12,12,11,11,11,12,12,13,13,13,12,12,12,11,11,11,12,14,14,13,12,12,12,12,11,11,11
NO.60,1,1,1,2,2,2,2,2,3,3,1,1,2,3,2,2,2,3,3,4,2,2,2,2,3,2,3,3,4,4,2,2,2,2,2,2,2,3,4,4,2,2,2,2,2,2,3,3,4,4,2,2,2,2,2,4,4,3,3,4,2,2,2,2,4,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NO.61,11,11,11,11,10,10,10,10,12,12,11,13,13,12,12,11,11,12,12,11,13,13,13,12,13,12,12,11,11,11,13,13,13,12,13,12,11,11,11,11,13,12,13,12,12,10,11,10,10,11,13,13,12,12,11,11,10,9,9,9,11,11,11,10,11,10,10,9,9,9,11,11,10,9,9,10,10,10,9,9,12,12,10,9,9,9,10,10,10,9,13,13,11,9,9,9,9,10,10,10
NO.62,20,20,21,22,20,20,20,20,23,24,20,22,24,24,23,22,21,23,24,24,22,24,24,24,24,24,23,24,24,24,20,22,24,24,24,24,23,24,24,24,20,20,23,23,24,24,24,23,24,24,20,20,23,23,24,24,22,23,23,24,21,21,22,23,24,23,22,22,23,23,21,21,21,23,23,22,22,22,22,23,20,20,21,23,23,23,22,22,22,22,20,20,21,23,23,23,23,22,22,22
NO.63,25,25,25,24,22,22,22,22,22,23,25,25,25,25,24,23,22,22,23,23,25,25,25,25,25,24,22,22,23,23,25,25,25,25,28,24,23,23,23,23,25,25,25,24,25,23,23,22,23,23,25,25,24,24,24,24,20,22,22,23,25,25,25,24,24,22,18,20,22,22,25,25,24,24,24,22,18,18,20,22,24,24,24,24,24,24,22,18,18,20,22,22,23,24,24,24,24,21,18,18
NO.64,11,11,11,12,13,13,13,13,12,11,11,11,12,13,12,12,13,12,11,12,13,13,13,12,13,12,12,11,12,12,15,13,13,12,12,10,10,11,12,12,15,14,13,13,12,10,12,10,12,12,15,15,13,13,13,14,10,10,10,10,10,10,10,11,14,13,16,13,10,10,10,10,11,12,12,14,16,16,14,10,9,9,10,12,12,12,14,16,16,14,8,8,9,12,12,12,12,14,16,16
NO.65,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,10,10,10,12,12,12,11,11,10,10,10,10,10,12,12,12,11,12,10,9,10,10,10,12,12,12,12,11,10,10,10,10,10,12,12,12,12,11,10,10,9,9,10,11,11,12,11,10,10,10,10,9,9,11,11,11,10,10,10,10,10,9,9,12,12,11,10,10,10,10,10,10,9,12,12,11,10,10,10,10,10,10,10
NO.66,43,43,45,46,44,44,44,45,47,46,43,46,52,56,47,45,46,47,45,47,52,54,53,57,56,52,47,46,47,47,52,52,53,53,58,53,50,45,47,47,52,52,51,51,53,50,49,45,45,47,51,51,51,51,53,53,46,46,46,45,44,44,47,50,53,47,40,42,46,46,44,44,42,48,48,43,40,40,42,46,39,39,40,48,48,48,43,40,40,42,40,40,41,48,48,48,48,42,40,40
NO.67,5,5,5,4,4,4,4,4,5,4,5,5,5,5,4,4,4,5,4,4,6,6,6,5,5,5,5,4,4,4,6,6,6,6,6,4,4,4,4,4,6,6,6,6,6,5,4,4,4,4,6,6,6,6,6,6,4,4,4,4,6,6,6,6,6,5,5,4,4,4,6,6,6,6,6,5,5,5,4,4,7,7,6,6,6,6,5,5,5,4,7,7,7,6,6,6,6,5,5,5
NO.68,30,30,35,32,25,25,25,29,34,34,30,30,36,38,34,31,31,34,34,34,36,37,37,38,38,36,34,34,34,35,37,37,37,37,38,36,36,36,35,35,36,37,37,37,37,36,36,36,35,35,36,36,37,37,38,40,35,35,35,35,37,37,36,36,40,36,35,35,35,35,37,37,36,36,36,36,35,35,35,35,37,37,37,36,36,36,36,35,35,35,37,37,38,36,36,36,36,36,35,35
