name,cluster,data
NO.428,0,-25.0,-1.0,-16.0,5.0
NO.429,0,30.0,-6.0,-6.0,-6.0
NO.430,0,124.0,-170.0,4.0,-8.0
NO.431,0,18.0,-18.0,-6.0,6.0
NO.432,0,-40.0,-232.0,104.0,-112.0
NO.433,0,21.0,-162.0,45.0,-54.0
NO.434,0,-32.0,-17.0,13.0,-14.0
NO.435,0,-7.0,-7.0,-7.0,14.0
NO.436,0,-4.0,-10.0,8.0,-7.0
NO.437,0,89.0,-46.0,-52.0,53.0
NO.438,0,35.0,-112.0,-43.0,59.0
NO.439,0,-26.0,-173.0,13.0,-26.0
NO.440,0,-18.0,-207.0,-42.0,0.0
NO.441,1,253.0,-29.0,-80.0,52.0
NO.442,1,147.0,-42.0,-84.0,84.0
NO.443,0,-56.0,-140.0,49.0,-35.0
NO.444,0,37.0,-80.0,-20.0,19.0
NO.445,0,86.0,-199.0,-25.0,-1.0
NO.446,0,116.0,-160.0,8.0,-28.0
NO.447,0,21.0,-231.0,63.0,-63.0
NO.448,0,-42.0,18.0,18.0,-36.0
NO.449,0,15.0,-174.0,48.0,-63.0
NO.450,0,108.0,0.0,-12.0,12.0
NO.451,0,8.0,2.0,-4.0,5.0
NO.452,0,-84.0,-300.0,-24.0,0.0
NO.453,0,-12.0,-24.0,-6.0,12.0
NO.454,1,188.0,-112.0,-7.0,14.0
NO.455,0,-57.0,-33.0,-15.0,15.0
NO.456,0,-86.0,-221.0,82.0,-83.0
NO.457,0,-40.0,-145.0,-7.0,-4.0
NO.458,0,-97.0,-115.0,107.0,-97.0
NO.459,0,-40.0,-136.0,-34.0,35.0
NO.460,0,-53.0,-191.0,58.0,-56.0
NO.461,0,-49.0,-70.0,98.0,-70.0
NO.462,0,-105.0,-93.0,18.0,-15.0
NO.463,0,-29.0,-260.0,88.0,-116.0
NO.464,0,33.0,-228.0,24.0,-54.0
NO.465,2,-365.0,-146.0,-116.0,88.0
NO.466,0,85.0,-95.0,-47.0,55.0
NO.467,2,-311.0,-80.0,49.0,-35.0
NO.468,0,-102.0,-138.0,48.0,-51.0
NO.469,0,-131.0,-26.0,22.0,-32.0
NO.470,0,3.0,-36.0,-66.0,33.0
NO.471,0,-106.0,-103.0,44.0,-52.0
NO.472,0,-30.0,-156.0,24.0,-30.0
NO.473,0,-169.0,-232.0,59.0,-88.0
NO.474,1,221.0,-253.0,170.0,-169.0
NO.475,0,57.0,-180.0,-36.0,27.0
NO.476,0,-66.0,-246.0,12.0,-15.0
NO.477,0,57.0,-201.0,-57.0,57.0
NO.478,0,-27.0,-279.0,111.0,-111.0
NO.479,0,-66.0,-81.0,45.0,-24.0
NO.480,2,-406.0,194.0,-7.0,44.0
NO.481,2,-238.0,-40.0,17.0,20.0
NO.482,2,-326.0,-47.0,265.0,-245.0
NO.483,0,-52.0,-373.0,290.0,-262.0
NO.484,2,-417.0,21.0,309.0,-270.0
NO.485,2,-747.0,126.0,513.0,-384.0
NO.486,2,-415.0,71.0,467.0,-415.0
NO.487,2,-479.0,34.0,538.0,-482.0
NO.488,2,-298.0,-85.0,410.0,-382.0
NO.489,2,-468.0,333.0,132.0,-36.0
NO.490,2,-326.0,241.0,247.0,-152.0
