name,cluster,LevelNum
NO.269,0,14.0,-14.0,98.0,-98.0,14.0,-14.0
NO.270,1,172.0,-172.0,40.0,-40.0,0.0,0.0
NO.271,1,156.0,-156.0,20.0,-20.0,0.0,0.0
NO.272,0,28.0,-28.0,20.0,-20.0,0.0,0.0
NO.273,2,-377.0,377.0,221.0,-221.0,-11.0,11.0
NO.274,1,168.0,-168.0,0.0,0.0,0.0,0.0
NO.275,2,-277.0,277.0,163.0,-163.0,-29.0,29.0
NO.276,1,356.0,-356.0,162.0,-162.0,-28.0,28.0
NO.277,1,288.0,-288.0,168.0,-168.0,0.0,0.0
NO.278,0,21.0,-21.0,105.0,-105.0,-7.0,7.0
NO.279,0,10.0,-10.0,58.0,-58.0,-18.0,18.0
NO.280,1,329.0,-329.0,133.0,-133.0,-35.0,35.0
NO.281,0,126.0,-126.0,18.0,-18.0,-14.0,14.0
NO.282,0,-138.0,138.0,22.0,-22.0,0.0,0.0
NO.283,0,126.0,-126.0,72.0,-72.0,0.0,0.0
NO.284,1,226.0,-226.0,-22.0,22.0,0.0,0.0
NO.285,1,162.0,-162.0,126.0,-126.0,-14.0,14.0
NO.286,0,-56.0,56.0,152.0,-152.0,0.0,0.0
NO.287,0,-41.0,41.0,-9.0,9.0,-11.0,11.0
NO.288,0,-45.0,45.0,19.0,-19.0,-3.0,3.0
NO.289,0,-112.0,112.0,0.0,0.0,0.0,0.0
NO.290,0,28.0,-28.0,84.0,-84.0,0.0,0.0
NO.291,1,160.0,-160.0,48.0,-48.0,-6.0,6.0
NO.292,1,690.0,-690.0,144.0,-144.0,0.0,0.0
NO.293,1,516.0,-516.0,116.0,-116.0,0.0,0.0
NO.294,0,-3.0,3.0,117.0,-117.0,9.0,-9.0
NO.295,0,68.0,-68.0,96.0,-96.0,2.0,-2.0
NO.296,0,50.0,-50.0,212.0,-212.0,0.0,0.0
NO.297,1,277.0,-277.0,183.0,-183.0,1.0,-1.0
NO.298,1,214.0,-214.0,66.0,-66.0,2.0,-2.0
NO.299,0,110.0,-110.0,144.0,-144.0,6.0,-6.0
NO.300,1,204.0,-204.0,56.0,-56.0,-18.0,18.0
NO.301,1,164.0,-164.0,102.0,-102.0,4.0,-4.0
NO.302,0,9.0,-9.0,77.0,-77.0,-1.0,1.0
NO.303,0,-36.0,36.0,60.0,-60.0,-2.0,2.0
NO.304,0,-31.0,31.0,83.0,-83.0,9.0,-9.0
NO.305,1,230.0,-230.0,98.0,-98.0,0.0,0.0
NO.306,1,238.0,-238.0,70.0,-70.0,0.0,0.0
NO.307,2,-308.0,308.0,-76.0,76.0,0.0,0.0
NO.308,0,-69.0,69.0,211.0,-211.0,19.0,-19.0
NO.309,2,-168.0,168.0,56.0,-56.0,18.0,-18.0
NO.310,2,-364.0,364.0,28.0,-28.0,0.0,0.0
NO.311,2,-231.0,231.0,35.0,-35.0,-7.0,7.0
NO.312,0,-14.0,14.0,182.0,-182.0,-14.0,14.0
NO.313,0,-7.0,7.0,133.0,-133.0,7.0,-7.0
NO.314,2,-208.0,208.0,32.0,-32.0,0.0,0.0
NO.315,0,-100.0,100.0,194.0,-194.0,12.0,-12.0
NO.316,0,14.0,-14.0,42.0,-42.0,14.0,-14.0
NO.317,0,13.0,-13.0,67.0,-67.0,-19.0,19.0
NO.318,1,722.0,-722.0,70.0,-70.0,-20.0,20.0
NO.319,0,15.0,-15.0,105.0,-105.0,15.0,-15.0
NO.320,0,0.0,0.0,84.0,-84.0,0.0,0.0
NO.321,0,-76.0,76.0,40.0,-40.0,0.0,0.0
NO.322,1,300.0,-300.0,-184.0,184.0,14.0,-14.0
NO.323,0,18.0,-18.0,8.0,-8.0,8.0,-8.0
NO.324,0,46.0,-46.0,278.0,-278.0,28.0,-28.0
NO.325,0,-126.0,126.0,210.0,-210.0,14.0,-14.0
NO.326,2,-223.0,223.0,207.0,-207.0,3.0,-3.0
NO.327,0,25.0,-25.0,49.0,-49.0,-1.0,1.0
NO.328,0,-16.0,16.0,26.0,-26.0,0.0,0.0
NO.329,0,-53.0,53.0,71.0,-71.0,1.0,-1.0
NO.330,2,-252.0,252.0,0.0,0.0,0.0,0.0
NO.331,0,44.0,-44.0,46.0,-46.0,14.0,-14.0
NO.332,0,-112.0,112.0,168.0,-168.0,0.0,0.0
NO.333,0,-130.0,130.0,140.0,-140.0,-8.0,8.0
NO.334,0,-154.0,154.0,42.0,-42.0,0.0,0.0
NO.335,0,-129.0,129.0,43.0,-43.0,-15.0,15.0
NO.336,2,-219.0,219.0,81.0,-81.0,-9.0,9.0
NO.337,0,9.0,-9.0,-103.0,103.0,9.0,-9.0
NO.338,0,23.0,-23.0,75.0,-75.0,-11.0,11.0
NO.339,0,-3.0,3.0,117.0,-117.0,1.0,-1.0
NO.340,0,-113.0,113.0,99.0,-99.0,15.0,-15.0
NO.341,0,-22.0,22.0,-94.0,94.0,-16.0,16.0
NO.342,0,-69.0,69.0,161.0,-161.0,43.0,-43.0
NO.343,0,-42.0,42.0,42.0,-42.0,-14.0,14.0
NO.344,0,126.0,-126.0,-14.0,14.0,14.0,-14.0
NO.345,0,-4.0,4.0,-14.0,14.0,-34.0,34.0
NO.346,0,72.0,-72.0,88.0,-88.0,0.0,0.0
NO.347,1,160.0,-160.0,-2.0,2.0,10.0,-10.0
NO.348,1,224.0,-224.0,38.0,-38.0,0.0,0.0
NO.349,3,1727.0,-1727.0,99.0,-99.0,-141.0,141.0
NO.350,3,2080.0,-2080.0,156.0,-156.0,-212.0,212.0
NO.351,3,1467.0,-1467.0,183.0,-183.0,-99.0,99.0
