name,start,end,data
NO.32,2018/1/20 06:00,2018/1/20 09:00,35,35,35,36,36,36,36,35,36,37,35,36,36,36,36,36,35,36,37,39,36,36,36,36,36,36,36,36,39,39,36,36,36,36,37,35,34,36,39,39,36,36,36,36,36,36,36,36,38,39,36,36,36,36,37,37,36,36,36,37,31,31,34,36,37,36,35,35,36,36,31,31,33,35,35,35,35,35,35,36,31,31,33,35,35,35,35,35,35,35,32,32,33,35,35,35,35,35,35,35
NO.33,2018/1/20 11:00,2018/1/20 13:00,29,29,30,30,28,28,28,29,31,30,30,31,32,32,31,30,30,31,30,31,34,33,33,32,32,31,31,29,31,31,35,34,33,32,32,29,26,28,31,31,35,34,33,33,31,28,29,27,29,31,35,35,33,33,31,30,25,26,26,28,33,33,32,30,30,28,28,26,26,26,33,33,31,29,29,28,28,28,26,26,33,33,31,29,29,29,28,28,28,26,33,33,31,29,29,29,29,28,28,28
NO.34,2018/1/20 16:00,2018/1/21 05:00,46,46,47,47,47,47,47,47,49,50,46,47,48,49,48,47,48,49,50,52,48,48,48,49,49,48,49,49,52,52,48,48,48,48,50,48,47,49,52,52,48,48,48,48,49,48,49,48,50,52,49,48,48,48,49,50,47,47,47,49,50,50,48,48,50,48,47,47,47,47,50,50,48,47,47,47,47,47,47,47,48,48,47,47,47,47,47,47,47,47,46,46,46,47,47,47,47,47,47,47
NO.35,2018/1/21 07:00,2018/1/21 10:00,45,45,44,42,41,41,41,42,43,42,44,44,44,43,43,42,42,43,42,43,44,44,44,43,43,43,43,42,43,43,44,44,44,44,44,42,40,41,43,43,44,44,44,43,43,41,42,40,41,43,44,44,43,43,42,42,38,39,39,41,40,40,42,42,42,40,39,39,39,39,40,40,40,40,40,40,39,39,39,39,40,40,40,40,40,40,40,39,39,39,40,40,40,40,40,40,40,39,39,39
NO.36,2018/1/21 16:00,2018/1/22 05:00,54,54,54,53,51,51,51,52,54,55,54,55,55,56,54,53,53,54,55,56,54,56,56,56,56,55,54,54,56,56,51,54,56,56,58,55,52,54,56,56,51,53,55,55,56,55,55,53,54,56,51,51,55,55,56,57,52,51,51,53,54,54,53,54,57,54,52,52,51,51,54,54,53,52,52,52,52,52,52,51,52,52,52,52,52,52,52,52,52,52,50,50,51,52,52,52,52,52,52,52
NO.37,2018/1/22 13:00,2018/1/22 15:00,8,8,8,10,11,11,11,12,12,13,7,8,8,10,10,11,12,12,13,14,10,9,9,9,10,11,12,12,14,14,12,10,9,8,9,10,12,12,14,14,12,11,9,10,10,12,11,12,13,14,12,12,10,10,12,14,15,13,13,12,9,9,10,11,14,11,10,12,13,13,9,9,10,12,12,10,10,10,11,13,9,9,10,12,12,12,10,10,10,11,11,11,10,12,12,12,12,10,10,10
NO.38,2018/1/22 18:00,2018/1/23 06:00,47,47,48,48,46,46,46,46,47,49,48,48,49,50,49,47,47,47,49,51,48,49,49,50,50,49,47,48,51,51,47,48,49,50,52,49,48,49,51,51,47,48,49,48,50,49,49,48,50,51,47,47,48,48,49,50,46,47,47,49,48,48,48,48,50,47,45,46,47,47,48,48,48,48,48,46,45,45,46,47,47,47,48,48,48,48,46,45,45,46,47,47,47,48,48,48,48,46,45,45
NO.39,2018/1/23 12:00,2018/1/23 15:00,28,28,28,28,27,27,27,27,28,27,29,30,31,30,29,28,27,28,27,27,34,33,33,31,30,28,28,27,27,27,36,33,33,32,32,27,23,25,27,27,36,34,33,33,31,26,25,24,25,27,36,36,33,33,29,27,25,21,21,24,30,30,31,29,27,25,23,23,21,21,30,30,29,28,28,25,23,23,22,21,31,31,29,28,28,28,25,23,23,22,31,31,29,28,28,28,28,25,23,23
NO.40,2018/1/23 17:00,2018/1/23 21:00,33,33,35,37,34,34,34,36,38,37,34,35,37,40,38,36,36,38,37,37,38,38,38,38,40,38,38,37,37,37,38,38,38,38,38,38,37,37,37,37,38,38,37,37,38,38,38,37,37,37,36,37,37,37,39,40,38,38,38,37,35,35,36,38,40,38,36,37,38,38,35,35,36,37,37,36,36,36,37,38,35,35,36,37,37,37,36,36,36,37,35,35,36,37,37,37,37,36,36,36
NO.41,2018/1/24 00:00,2018/1/24 09:00,34,34,35,36,33,33,33,34,36,36,35,36,38,39,37,35,34,36,36,37,39,39,39,39,39,38,36,36,37,37,39,39,38,39,40,38,38,37,37,37,39,39,38,37,38,38,37,36,36,37,38,38,37,37,38,38,34,34,34,35,31,31,34,37,38,35,31,33,34,34,31,31,33,36,36,34,31,31,33,34,30,30,33,36,36,36,34,31,31,33,31,31,33,36,36,36,36,33,31,31
NO.42,2018/1/24 12:00,2018/1/24 14:00,19,19,19,17,16,16,16,17,18,17,19,19,18,18,17,17,17,18,17,17,23,23,20,19,18,18,18,17,17,16,23,23,21,20,21,18,16,17,16,17,23,23,21,21,21,18,18,17,17,17,23,23,21,21,20,20,18,17,17,17,21,21,21,20,20,19,18,17,17,17,21,21,20,21,21,19,18,18,17,17,21,21,21,21,21,21,19,18,18,17,22,22,21,21,21,21,21,19,18,18
NO.43,2018/1/24 19:00,2018/1/25 03:00,38,38,39,39,35,35,35,37,40,40,38,38,41,42,40,38,38,40,40,40,40,41,42,43,42,41,40,40,40,40,41,41,42,42,43,42,42,41,41,41,41,41,42,42,42,42,42,41,41,41,41,41,42,42,43,44,41,41,41,41,42,42,41,42,44,42,41,41,41,41,42,42,42,42,42,41,41,41,41,41,43,43,42,42,42,42,41,41,41,41,43,43,42,42,42,42,42,41,41,41
NO.44,2018/1/25 05:00,2018/1/25 10:00,36,36,36,36,34,34,34,35,37,37,36,36,37,38,36,35,36,37,37,37,41,40,37,37,38,37,37,37,37,37,41,41,37,37,38,37,37,37,37,37,41,41,37,37,37,38,38,37,37,37,41,41,37,37,38,39,35,37,37,37,31,31,35,37,39,36,34,35,37,37,31,31,33,37,37,35,34,34,35,37,32,32,34,37,37,37,35,34,34,35,32,32,34,37,37,37,37,35,34,34
NO.45,2018/1/25 19:00,2018/1/26 00:00,30,30,32,32,28,28,28,31,34,33,30,30,35,36,33,31,32,34,33,33,33,33,35,36,36,35,34,34,33,32,33,33,35,35,36,35,34,34,32,32,33,33,35,35,35,34,33,33,32,32,33,33,35,35,35,36,33,32,32,32,33,33,34,35,36,33,30,31,32,32,33,33,34,35,35,32,30,30,31,32,32,32,34,35,35,35,32,30,30,31,32,32,33,35,35,35,35,32,30,30
NO.46,2018/1/26 02:00,2018/1/26 09:00,25,25,27,29,27,27,27,28,30,30,25,25,29,31,29,28,29,30,30,30,30,29,29,30,31,30,30,30,30,27,30,30,28,29,30,30,30,29,27,24,30,30,28,28,28,27,28,26,24,24,30,30,28,28,27,28,23,24,24,24,21,21,25,26,28,25,24,23,24,24,21,21,21,24,24,23,24,24,23,24,20,20,22,24,24,24,23,24,24,23,20,20,22,24,24,24,24,23,24,24
NO.47,2018/1/26 17:00,2018/1/26 19:00,17,17,19,22,24,24,24,22,22,21,17,17,21,22,22,22,22,22,21,21,20,20,21,21,22,21,22,21,21,21,20,20,21,21,20,21,22,22,22,23,20,20,21,21,21,22,23,22,23,23,20,20,21,21,24,25,22,23,23,23,23,23,21,23,25,22,20,22,23,23,23,23,23,25,25,22,20,20,22,23,22,22,23,25,25,25,22,20,20,22,21,21,23,25,25,25,25,22,20,20
NO.48,2018/1/26 21:00,2018/1/27 03:00,30,30,28,23,21,21,21,22,23,23,30,30,27,26,24,22,22,23,24,24,28,27,25,25,26,25,23,25,25,25,28,28,25,25,25,26,30,27,27,27,28,28,25,25,26,27,27,27,27,27,28,28,25,25,28,29,27,27,27,27,34,34,30,29,29,27,26,26,27,27,34,34,33,32,32,29,26,26,26,27,32,32,32,32,32,32,29,26,26,26,30,30,31,32,32,32,32,28,26,26
NO.49,2018/1/27 05:00,2018/1/27 16:00,34,34,35,35,33,33,33,34,36,36,34,34,36,37,36,35,35,36,36,36,36,36,36,37,37,36,36,36,36,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,35,36,36,36,34,34,35,36,37,36,35,35,36,36,34,34,35,37,37,36,35,35,35,36,34,34,35,37,37,37,36,35,35,35,35,35,35,37,37,37,37,35,35,35
NO.50,2018/1/27 18:00,2018/1/27 21:00,40,40,42,42,38,38,38,41,44,44,40,40,45,46,44,42,42,44,44,44,40,41,44,46,46,45,44,44,44,43,40,40,44,45,46,45,44,44,43,43,40,40,44,44,44,44,44,43,43,43,40,40,44,44,44,44,43,43,43,43,42,42,42,43,44,42,41,42,43,43,42,42,41,41,41,41,41,41,42,43,43,43,42,41,41,41,41,41,41,42,44,44,42,41,41,41,41,41,41,41
NO.51,2018/1/28 01:00,2018/1/28 06:00,45,45,46,45,43,43,43,44,45,45,45,45,46,47,45,44,44,45,45,45,45,45,46,47,47,46,45,45,45,45,45,45,46,47,48,46,46,46,45,45,45,45,46,46,47,46,46,45,45,45,45,45,46,46,46,47,44,45,45,45,45,45,45,46,47,45,44,44,45,45,45,45,45,45,45,45,44,44,44,45,44,44,45,45,45,45,45,44,44,44,44,44,44,45,45,45,45,44,44,44
NO.52,2018/1/28 10:00,2018/1/28 12:00,41,41,42,44,44,44,44,43,43,43,41,41,43,43,44,43,43,43,43,43,42,42,43,43,43,43,43,42,42,42,42,42,43,43,44,43,41,42,42,42,42,42,43,43,44,43,43,42,42,42,42,42,43,43,44,45,41,42,42,42,40,40,41,43,45,43,43,42,42,42,40,40,41,42,42,42,43,43,42,42,39,39,41,42,42,42,42,43,43,42,39,39,40,42,42,42,42,42,43,43
NO.53,2018/1/28 17:00,2018/1/28 19:00,40,40,41,40,39,39,39,40,41,41,40,40,41,42,41,40,40,41,41,41,39,39,41,42,42,42,41,41,41,41,39,39,41,41,42,42,42,41,41,41,39,39,41,41,42,42,42,41,41,41,39,39,41,41,43,44,41,41,41,41,42,42,41,41,44,42,41,41,41,41,42,42,41,40,40,40,41,41,41,41,41,41,41,40,40,40,40,41,41,41,41,41,40,40,40,40,40,40,41,41
NO.54,2018/1/29 00:00,2018/1/29 02:00,20,20,21,23,23,23,23,22,22,21,20,20,23,24,24,23,22,22,21,21,21,22,23,24,24,22,22,21,21,21,22,22,22,23,24,23,22,22,21,20,21,22,22,22,23,22,23,21,20,20,21,21,22,22,22,22,18,20,20,20,21,21,22,22,22,20,20,20,20,20,21,21,22,25,25,22,20,20,20,20,20,20,22,25,25,25,22,20,20,20,20,20,22,25,25,25,25,21,20,20
NO.55,2018/1/29 20:00,2018/1/29 22:00,26,26,28,29,27,27,27,27,28,28,26,26,29,31,29,28,28,28,28,28,25,26,29,31,31,30,28,28,28,29,25,25,28,30,32,30,30,29,29,31,25,25,28,28,30,31,32,30,31,31,25,25,28,28,30,32,27,31,31,31,23,23,25,28,32,29,27,28,31,31,23,23,23,24,24,25,27,27,28,31,23,23,23,24,24,24,25,27,27,28,23,23,23,24,24,24,24,25,27,27
NO.56,2018/1/30 03:00,2018/1/30 08:00,16,16,17,17,14,14,14,16,18,18,16,16,19,21,18,16,16,18,18,17,20,19,19,20,21,19,18,18,18,17,20,20,18,19,21,20,19,18,17,17,20,20,18,18,19,18,20,18,17,17,20,20,18,18,17,17,17,17,17,17,15,15,16,16,17,16,16,16,17,17,15,15,14,15,15,15,16,16,16,17,14,14,14,15,15,15,15,16,16,16,13,13,14,15,15,15,15,15,16,16
NO.57,2018/1/30 11:00,2018/1/30 13:00,22,22,21,20,18,18,18,19,21,20,22,22,22,22,21,19,20,21,20,20,25,24,22,22,22,21,21,21,21,21,25,25,23,22,22,22,23,22,21,21,25,25,23,23,22,22,23,21,21,21,25,25,23,23,22,22,21,21,21,21,22,22,22,22,22,21,20,20,21,21,22,22,21,22,22,21,20,20,20,21,22,22,21,22,22,22,21,20,20,20,22,22,21,22,22,22,22,20,20,20
NO.58,2018/1/30 18:00,2018/1/30 20:00,38,38,39,38,33,33,33,38,41,41,38,38,41,42,39,37,39,41,41,41,35,36,40,42,42,41,41,41,41,41,35,35,40,41,43,41,41,41,40,41,35,35,40,40,41,41,41,41,41,41,35,35,40,40,40,41,40,41,41,41,36,36,37,38,41,40,40,40,41,41,36,36,35,35,35,38,40,40,40,41,35,35,35,35,35,35,38,40,40,40,34,34,34,35,35,35,35,38,40,40
